country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
India,IND,Asia,1380004385,confirmed cases,86961,9/21/2020,92.96832778,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,75083,9/22/2020,92.91571925,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,83347,9/23/2020,92.45492361,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,86508,9/24/2020,91.78630255,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,86052,9/25/2020,91.02550786,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,85362,9/26/2020,90.14087299,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,88600,9/27/2020,89.72261345,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,82170,9/28/2020,89.00515197,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,70589,9/29/2020,88.04718399,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,80472,9/30/2020,87.34783839,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,86821,10/1/2020,86.54544964,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,81484,10/2/2020,85.46284438,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,79476,10/3/2020,84.45842728,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,75829,10/4/2020,83.24277897,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,74442,10/5/2020,82.33560794,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,61267,10/6/2020,81.3344517,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,72049,10/7/2020,80.51575865,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,78524,10/8/2020,79.93720976,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,70496,10/9/2020,78.80996697,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,73272,10/10/2020,77.9338828,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,74383,10/11/2020,76.90366868,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,66732,10/12/2020,75.78497658,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,55342,10/13/2020,74.68012502,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,63509,10/14/2020,73.45092603,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,67708,10/15/2020,72.06593043,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,63371,10/16/2020,70.75339837,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,62212,10/17/2020,69.50238785,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,61871,10/18/2020,68.49094179,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,55722,10/19/2020,67.13442436,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,46790,10/20/2020,66.08536972,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,54044,10/21/2020,64.78066372,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,55839,10/22/2020,63.13682837,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,54366,10/23/2020,61.9679915,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,53370,10/24/2020,60.52582217,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,confirmed cases,50129,10/25/2020,58.76829152,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/2/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/3/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/4/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/5/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/6/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/7/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/8/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/9/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/10/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/11/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/12/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/13/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/14/2020,,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/15/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/16/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/17/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/18/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/19/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/20/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/21/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/22/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/23/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/24/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/25/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/26/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/27/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/28/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/29/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/30/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,1/31/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/1/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/2/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/3/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/4/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/5/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/6/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/7/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/8/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/9/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/10/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/11/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/12/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/13/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/14/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/15/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/16/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/17/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/18/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/19/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/20/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/21/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/22/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/23/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/24/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/25/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/26/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/27/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/28/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,2/29/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/1/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/2/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/3/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/4/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/5/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/6/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/7/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/8/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/9/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/10/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/11/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/12/2020,0,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,1,3/13/2020,0.000724635,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,1,3/14/2020,0.001449271,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/15/2020,0.001449271,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/16/2020,0.001449271,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,1,3/17/2020,0.002173906,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/18/2020,0.002173906,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/19/2020,0.002173906,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,1,3/20/2020,0.002898542,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/21/2020,0.002898542,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/22/2020,0.002898542,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,3,3/23/2020,0.005072448,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,2,3/24/2020,0.006521718,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,0,3/25/2020,0.006521718,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,4,3/26/2020,0.00942026,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,4,3/27/2020,0.011594166,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,2,3/28/2020,0.012318801,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,6,3/29/2020,0.016666614,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,4,3/30/2020,0.019565155,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,3,3/31/2020,0.021014426,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,3,4/1/2020,0.023188332,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,15,4/2/2020,0.034057863,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,6,4/3/2020,0.03768104,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,12,4/4/2020,0.046376664,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,9,4/5/2020,0.052898383,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,32,4/6/2020,0.073912809,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,5,4/7/2020,0.076086715,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,35,4/8/2020,0.101448953,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,17,4/9/2020,0.110869213,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,33,4/10/2020,0.131883639,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,40,4/11/2020,0.159419783,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,34,4/12/2020,0.179709574,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,35,4/13/2020,0.202173271,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,31,4/14/2020,0.222463061,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,38,4/15/2020,0.247825299,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,37,4/16/2020,0.263767278,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,23,4/17/2020,0.276086079,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,43,4/18/2020,0.298549776,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,27,4/19/2020,0.311593213,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,36,4/20/2020,0.314491754,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,47,4/21/2020,0.34492644,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,50,4/22/2020,0.355795971,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,41,4/23/2020,0.37318722,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,37,4/24/2020,0.376085761,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,57,4/25/2020,0.388404563,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,49,4/26/2020,0.399274094,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,48,4/27/2020,0.408694354,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,62,4/28/2020,0.43115805,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,73,4/29/2020,0.456520289,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,67,4/30/2020,0.47825935,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,73,5/1/2020,0.514491119,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,71,5/2/2020,0.534780909,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,83,5/3/2020,0.575360491,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,72,5/4/2020,0.601447364,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,195,5/5/2020,0.7086934,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,126,5/6/2020,0.763765689,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,89,5/7/2020,0.798548187,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,103,5/8/2020,0.846374122,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,95,5/9/2020,0.873910267,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,128,5/10/2020,0.931156462,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,97,5/11/2020,0.966663595,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,87,5/12/2020,0.98477948,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,122,5/13/2020,1.020286613,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,134,5/14/2020,1.068837183,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,100,5/15/2020,1.088402339,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,103,5/16/2020,1.111590671,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,120,5/17/2020,1.13840218,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,157,5/18/2020,1.199996187,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,134,5/19/2020,1.155793429,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,140,5/20/2020,1.165938324,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,132,5/21/2020,1.197097645,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,148,5/22/2020,1.229706237,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,137,5/23/2020,1.260140923,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,147,5/24/2020,1.273908996,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,154,5/25/2020,1.315213212,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,146,5/26/2020,1.3579667,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,170,5/27/2020,1.392749198,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,194,5/28/2020,1.43622732,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,175,5/29/2020,1.490574974,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,265,5/30/2020,1.607965905,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,193,5/31/2020,1.660864288,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,230,6/1/2020,1.71376267,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,204,6/2/2020,1.764487147,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,217,6/3/2020,1.820284071,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,260,6/4/2020,1.9130374,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,273,6/5/2020,2.003616822,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,294,6/6/2020,2.117384576,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,287,6/7/2020,2.218833529,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,206,6/8/2020,2.256514569,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,331,6/9/2020,2.390572114,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,279,6/10/2020,2.46955737,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,357,6/11/2020,2.587672937,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,396,6/12/2020,2.747817356,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,386,6/13/2020,2.835498236,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,311,6/14/2020,2.921005211,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,325,6/15/2020,2.989845572,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,380,6/16/2020,3.117381399,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,2003,6/17/2020,4.411580185,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,334,6/18/2020,4.465203203,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,336,6/19/2020,4.510855232,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,375,6/20/2020,4.569550697,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,306,6/21/2020,4.58331877,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,445,6/22/2020,4.756506625,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,312,6/23/2020,4.742738553,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,465,6/24/2020,4.877520733,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,418,6/25/2020,4.921723491,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,407,6/26/2020,4.929694481,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,384,6/27/2020,4.92824521,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,410,6/28/2020,4.999984112,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,380,6/29/2020,5.039839058,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,418,6/30/2020,5.067375203,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,507,7/1/2020,3.983320676,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,434,7/2/2020,4.055784214,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,379,7/3/2020,4.086943535,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,442,7/4/2020,4.135494106,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,613,7/5/2020,4.357957167,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,425,7/6/2020,4.343464459,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,467,7/7/2020,4.455782943,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,482,7/8/2020,4.468101744,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,487,7/9/2020,4.518101586,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,475,7/10/2020,4.567376791,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,519,7/11/2020,4.665202567,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,551,7/12/2020,4.767376156,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,500,7/13/2020,4.854332401,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,553,7/14/2020,4.952158177,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,582,7/15/2020,5.006505831,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,606,7/16/2020,5.131143116,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,687,7/17/2020,5.354330813,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,671,7/18/2020,5.520272314,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,543,7/19/2020,5.469547838,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,681,7/20/2020,5.655054495,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,587,7/21/2020,5.74201074,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,648,7/22/2020,5.862300213,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,1129,7/23/2020,6.327516126,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,740,7/24/2020,6.519544501,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,757,7/25/2020,6.692007721,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,705,7/26/2020,6.80360157,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,708,7/27/2020,6.954325728,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,654,7/28/2020,7.027513902,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,768,7/29/2020,7.162296082,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,775,7/30/2020,7.284759461,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,779,7/31/2020,7.351425916,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,764,8/1/2020,7.418817006,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,853,8/2/2020,7.643453974,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,771,8/3/2020,7.708671158,"Epidemic intelligence, national daily data"
India,IND,Asia,1380004385,deaths,803,8/4/2020,7.865192399,"Epidemic intelligence, national daily data"
